id,yesterday,today,change,absChange,name,codes
1605,119,223,104,104,Life Worth Living,HUMS 411
2386,285,329,44,44,Bioethics and Law,PLSC 257
2169,169,204,35,35,"Drugs, Brain, and Behavior",NSCI 161 / PSYC 161
2475,209,243,34,34,Attraction and Relationships,PSYC 126
1784,131,163,32,32,Theory of Statistics,MATH 242 / S&DS 242
2329,151,183,32,32,University Physics,PHYS 181
1101,200,226,26,26,Data Exploration and Analysis,S&DS 230
2481,132,158,26,26,Statistics,PSYC 200
1102,124,147,23,23,MultivariateStats forSocialSci,S&DS 363
2473,149,170,21,21,Introduction to Psychology,PSYC 110
